Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
23,1199,540,7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
24,1205,540,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
25,1209,540,4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
26,1212,540,3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
27,1214,540,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
28,1215,540,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
29,1214,540,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
30,1213,540,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
31,1212,540,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
32,1209,540,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
33,1205,540,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
34,1201,541,-4,1,4.123105625617661,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
35,1195,541,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
36,1189,541,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
37,1183,542,-6,1,6.082762530298219,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
38,1176,542,-7,0,7.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
39,1170,542,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
40,1164,542,-6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
41,1160,542,-4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
42,1157,542,-3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
43,1155,542,-2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
44,1155,542,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
45,1156,542,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
46,1157,542,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
47,1160,542,3,0,3.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
48,1164,541,4,-1,4.123105625617661,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
49,1168,541,4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
50,1173,541,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
51,1179,541,6,0,6.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
