Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
58,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
59,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
60,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
61,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
62,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
63,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
64,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
65,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
66,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
67,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
68,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
69,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
70,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
71,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
72,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
73,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
74,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
75,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
76,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
77,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
78,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
79,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
80,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
81,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
