Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
77,485,213,-6,-132,132.13629327327143,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
78,493,330,8,117,117.27318534089538,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
79,487,248,-6,-82,82.21921916437786,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
80,492,254,5,6,7.810249675906654,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
81,488,290,-4,36,36.22154055254967,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
82,489,187,1,-103,103.00485425454472,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
83,489,329,0,142,142.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
84,487,184,-2,-145,145.01379244747721,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
85,491,350,4,166,166.04818577750254,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
86,486,216,-5,-134,134.09325113517085,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
87,492,332,6,116,116.15506876585283,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
88,485,252,-7,-80,80.30566605165541,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
89,490,256,5,4,6.4031242374328485,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
90,487,290,-3,34,34.132096331752024,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
91,487,191,0,-99,99.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
92,489,326,2,135,135.0148140020198,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
93,485,183,-4,-143,143.05593311708537,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
94,492,347,7,164,164.14932226482082,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
95,486,213,-6,-134,134.13426109685773,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
96,493,333,7,120,120.20399327809372,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
97,487,251,-6,-82,82.21921916437786,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
98,493,260,6,9,10.816653826391969,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
99,488,292,-5,32,32.38826948140329,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
100,489,191,1,-101,101.00495037373169,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
101,488,330,-1,139,139.00359707575916,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
102,487,187,-1,-143,143.0034964607509,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
103,491,349,4,162,162.04937519163718,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
104,485,217,-6,-132,132.13629327327143,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
105,492,326,7,109,109.22453936730518,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
106,485,252,-7,-74,74.33034373659252,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
107,490,247,5,-5,7.0710678118654755,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
108,488,290,-2,43,43.04648650006177,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
109,487,186,-1,-104,104.00480758118829,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
110,490,328,3,142,142.03168660548954,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
111,486,182,-4,-146,146.05478424207814,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
112,491,350,5,168,168.07438829280326,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
113,486,214,-5,-136,136.09188072769072,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
114,492,335,6,121,121.1486689980538,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
115,487,254,-5,-81,81.15417426109393,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
116,492,261,5,7,8.602325267042627,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
117,487,294,-5,33,33.37663853655727,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
118,489,194,2,-100,100.0199980003999,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
119,488,329,-1,135,135.00370365289984,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
120,486,188,-2,-141,141.01418368376991,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
121,491,347,5,159,159.07859692617356,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
122,484,216,-7,-131,131.18688958886096,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
123,493,323,9,107,107.37783756436893,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
124,486,252,-7,-71,71.34423592694787,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
125,491,243,5,-9,10.295630140987,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
126,488,292,-3,49,49.09175083453431,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
127,488,183,0,-109,109.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
128,490,331,2,148,148.0135128966271,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
129,487,183,-3,-148,148.03040228277433,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
130,491,352,4,169,169.04733065032408,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
131,487,217,-4,-135,135.05924625881784,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
132,492,331,5,114,114.10959644131601,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
133,486,255,-6,-76,76.23647421018367,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
134,490,253,4,-2,4.47213595499958,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
135,487,294,-3,41,41.10960958218893,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
136,487,191,0,-103,103.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
137,489,329,2,138,138.01449199268893,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
138,485,186,-4,-143,143.05593311708537,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
139,491,347,6,161,161.11176245079065,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
140,485,216,-6,-131,131.13733259449805,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
141,493,325,8,109,109.29318368498559,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
142,487,253,-6,-72,72.24956747275377,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
143,492,247,5,-6,7.810249675906654,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
144,488,295,-4,48,48.16637831516918,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
145,489,186,1,-109,109.00458705944443,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
146,489,333,0,147,147.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
147,487,187,-2,-146,146.01369798755184,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
148,491,351,4,164,164.04877323527901,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
149,485,220,-6,-131,131.13733259449805,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
150,492,324,7,104,104.23531071570709,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
151,485,256,-7,-68,68.3593446428504,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
152,489,244,4,-12,12.649110640673518,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
153,487,294,-2,50,50.039984012787215,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
154,487,186,0,-108,108.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
155,490,330,3,144,144.03124660989366,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
156,485,185,-5,-145,145.08618128546908,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
157,492,349,7,164,164.14932226482082,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
158,486,217,-6,-132,132.13629327327143,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
159,493,329,7,112,112.21853679316978,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
160,488,256,-5,-73,73.17103251970687,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
161,493,253,5,-3,5.830951894845301,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
162,487,297,-6,44,44.40720662234904,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
