2.537536621093750000e+00,1.454162597656250000e+00,1.633911132812500000e+00,1.460266113281250000e+00
2.536926269531250000e+00,1.515197753906250000e+00,1.622314453125000000e+00,1.456909179687500000e+00
2.536926269531250000e+00,1.515502929687500000e+00,1.629333496093750000e+00,1.458129882812500000e+00
2.536010742187500000e+00,1.567993164062500000e+00,1.593322753906250000e+00,1.458740234375000000e+00
2.535705566406250000e+00,1.601867675781250000e+00,1.526794433593750000e+00,1.458129882812500000e+00
2.536621093750000000e+00,1.603393554687500000e+00,1.534423828125000000e+00,1.458435058593750000e+00
2.537536621093750000e+00,1.616516113281250000e+00,1.470336914062500000e+00,1.459350585937500000e+00
2.537536621093750000e+00,1.603088378906250000e+00,1.412963867187500000e+00,1.454162597656250000e+00
2.536315917968750000e+00,1.602783203125000000e+00,1.409912109375000000e+00,1.457824707031250000e+00
2.539367675781250000e+00,1.567993164062500000e+00,1.356811523437500000e+00,1.458435058593750000e+00
2.538146972656250000e+00,1.568298339843750000e+00,1.356506347656250000e+00,1.457519531250000000e+00
2.541198730468750000e+00,1.524353027343750000e+00,1.323242187500000000e+00,1.457824707031250000e+00
2.538757324218750000e+00,1.454467773437500000e+00,1.309509277343750000e+00,1.457519531250000000e+00
2.539978027343750000e+00,1.454467773437500000e+00,1.310424804687500000e+00,1.457824707031250000e+00
2.539062500000000000e+00,1.391601562500000000e+00,1.325988769531250000e+00,1.458129882812500000e+00
2.538146972656250000e+00,1.340026855468750000e+00,1.357116699218750000e+00,1.456298828125000000e+00
2.539367675781250000e+00,1.347656250000000000e+00,1.357421875000000000e+00,1.458129882812500000e+00
2.536621093750000000e+00,1.304321289062500000e+00,1.410827636718750000e+00,1.455688476562500000e+00
2.537536621093750000e+00,1.293029785156250000e+00,1.472167968750000000e+00,1.455993652343750000e+00
2.536926269531250000e+00,1.291809082031250000e+00,1.472167968750000000e+00,1.455383300781250000e+00
2.537536621093750000e+00,1.303405761718750000e+00,1.534423828125000000e+00,1.454772949218750000e+00
2.537841796875000000e+00,1.312255859375000000e+00,1.586914062500000000e+00,1.455383300781250000e+00
2.536621093750000000e+00,1.340026855468750000e+00,1.585998535156250000e+00,1.455688476562500000e+00
2.537231445312500000e+00,1.391296386718750000e+00,1.620788574218750000e+00,1.455383300781250000e+00
2.536010742187500000e+00,1.391601562500000000e+00,1.621398925781250000e+00,1.455383300781250000e+00
2.537231445312500000e+00,1.454162597656250000e+00,1.633911132812500000e+00,1.454772949218750000e+00
2.536010742187500000e+00,1.524963378906250000e+00,1.622009277343750000e+00,1.455383300781250000e+00
2.535705566406250000e+00,1.515808105468750000e+00,1.622619628906250000e+00,1.455993652343750000e+00
2.534790039062500000e+00,1.568298339843750000e+00,1.588134765625000000e+00,1.455383300781250000e+00
2.535095214843750000e+00,1.603088378906250000e+00,1.534118652343750000e+00,1.454467773437500000e+00
2.535095214843750000e+00,1.604309082031250000e+00,1.535034179687500000e+00,1.455078125000000000e+00
2.534790039062500000e+00,1.624145507812500000e+00,1.472473144531250000e+00,1.455383300781250000e+00
2.536010742187500000e+00,1.604003906250000000e+00,1.410827636718750000e+00,1.454772949218750000e+00
2.537841796875000000e+00,1.603393554687500000e+00,1.410522460937500000e+00,1.455688476562500000e+00
2.539367675781250000e+00,1.568603515625000000e+00,1.357116699218750000e+00,1.455383300781250000e+00
2.538452148437500000e+00,1.567993164062500000e+00,1.322021484375000000e+00,1.455383300781250000e+00
2.540283203125000000e+00,1.523437500000000000e+00,1.322021484375000000e+00,1.455383300781250000e+00
2.540283203125000000e+00,1.452941894531250000e+00,1.309509277343750000e+00,1.457824707031250000e+00
2.540283203125000000e+00,1.453247070312500000e+00,1.309509277343750000e+00,1.458740234375000000e+00
2.541198730468750000e+00,1.391296386718750000e+00,1.321716308593750000e+00,1.458129882812500000e+00
2.541809082031250000e+00,1.340026855468750000e+00,1.357421875000000000e+00,1.458435058593750000e+00
2.539367675781250000e+00,1.346130371093750000e+00,1.356811523437500000e+00,1.458129882812500000e+00
2.540588378906250000e+00,1.304321289062500000e+00,1.410522460937500000e+00,1.457824707031250000e+00
2.539978027343750000e+00,1.292114257812500000e+00,1.473083496093750000e+00,1.457824707031250000e+00
2.538452148437500000e+00,1.290893554687500000e+00,1.472167968750000000e+00,1.458129882812500000e+00
2.538757324218750000e+00,1.303710937500000000e+00,1.535034179687500000e+00,1.457824707031250000e+00
2.539978027343750000e+00,1.347045898437500000e+00,1.587219238281250000e+00,1.458740234375000000e+00
2.537841796875000000e+00,1.339416503906250000e+00,1.587524414062500000e+00,1.448669433593750000e+00
2.537231445312500000e+00,1.391906738281250000e+00,1.621398925781250000e+00,1.458435058593750000e+00
2.539978027343750000e+00,1.390686035156250000e+00,1.636657714843750000e+00,1.459045410156250000e+00
2.536926269531250000e+00,1.453552246093750000e+00,1.634826660156250000e+00,1.457824707031250000e+00
2.539978027343750000e+00,1.522216796875000000e+00,1.622619628906250000e+00,1.457824707031250000e+00
2.536926269531250000e+00,1.515808105468750000e+00,1.621398925781250000e+00,1.458435058593750000e+00
2.536315917968750000e+00,1.567382812500000000e+00,1.587219238281250000e+00,1.458129882812500000e+00
2.536926269531250000e+00,1.603393554687500000e+00,1.534423828125000000e+00,1.458129882812500000e+00
2.536621093750000000e+00,1.603088378906250000e+00,1.534118652343750000e+00,1.456909179687500000e+00
2.537536621093750000e+00,1.622924804687500000e+00,1.471252441406250000e+00,1.457519531250000000e+00
2.537841796875000000e+00,1.604309082031250000e+00,1.412048339843750000e+00,1.455688476562500000e+00
2.537536621093750000e+00,1.604919433593750000e+00,1.410522460937500000e+00,1.454467773437500000e+00
2.538146972656250000e+00,1.567993164062500000e+00,1.358337402343750000e+00,1.455993652343750000e+00
2.539367675781250000e+00,1.567077636718750000e+00,1.323852539062500000e+00,1.454162597656250000e+00
2.541503906250000000e+00,1.522216796875000000e+00,1.322631835937500000e+00,1.455688476562500000e+00
2.541198730468750000e+00,1.453552246093750000e+00,1.308898925781250000e+00,1.455383300781250000e+00
2.540893554687500000e+00,1.454772949218750000e+00,1.310424804687500000e+00,1.454772949218750000e+00
2.541198730468750000e+00,1.391296386718750000e+00,1.321411132812500000e+00,1.455078125000000000e+00
2.539978027343750000e+00,1.339416503906250000e+00,1.357727050781250000e+00,1.454162597656250000e+00
2.541198730468750000e+00,1.335449218750000000e+00,1.356201171875000000e+00,1.455078125000000000e+00
2.541198730468750000e+00,1.304016113281250000e+00,1.410522460937500000e+00,1.455993652343750000e+00
2.540283203125000000e+00,1.292419433593750000e+00,1.470947265625000000e+00,1.455383300781250000e+00
2.540588378906250000e+00,1.290283203125000000e+00,1.472778320312500000e+00,1.455383300781250000e+00
2.540588378906250000e+00,1.304016113281250000e+00,1.534423828125000000e+00,1.454467773437500000e+00
2.540893554687500000e+00,1.335144042968750000e+00,1.588134765625000000e+00,1.456298828125000000e+00
2.541503906250000000e+00,1.340026855468750000e+00,1.587829589843750000e+00,1.455383300781250000e+00
2.541198730468750000e+00,1.393432617187500000e+00,1.622619628906250000e+00,1.455688476562500000e+00
2.540588378906250000e+00,1.391296386718750000e+00,1.621398925781250000e+00,1.455993652343750000e+00
2.540893554687500000e+00,1.453552246093750000e+00,1.634521484375000000e+00,1.454772949218750000e+00
2.540588378906250000e+00,1.510925292968750000e+00,1.622314453125000000e+00,1.455078125000000000e+00
2.539062500000000000e+00,1.517639160156250000e+00,1.639099121093750000e+00,1.455993652343750000e+00
2.539367675781250000e+00,1.567077636718750000e+00,1.585998535156250000e+00,1.456909179687500000e+00
2.539672851562500000e+00,1.602783203125000000e+00,1.534118652343750000e+00,1.464233398437500000e+00
2.538452148437500000e+00,1.604309082031250000e+00,1.534118652343750000e+00,1.449584960937500000e+00
2.539367675781250000e+00,1.616210937500000000e+00,1.471557617187500000e+00,1.456909179687500000e+00
2.539062500000000000e+00,1.604614257812500000e+00,1.409912109375000000e+00,1.455993652343750000e+00
2.539978027343750000e+00,1.604309082031250000e+00,1.410217285156250000e+00,1.456298828125000000e+00
2.540588378906250000e+00,1.567382812500000000e+00,1.357116699218750000e+00,1.456298828125000000e+00
2.540893554687500000e+00,1.567687988281250000e+00,1.322937011718750000e+00,1.455383300781250000e+00
2.542114257812500000e+00,1.511535644531250000e+00,1.321716308593750000e+00,1.457214355468750000e+00
2.541198730468750000e+00,1.453552246093750000e+00,1.310424804687500000e+00,1.456909179687500000e+00
2.542114257812500000e+00,1.453552246093750000e+00,1.308288574218750000e+00,1.455688476562500000e+00
2.541809082031250000e+00,1.390686035156250000e+00,1.322937011718750000e+00,1.456909179687500000e+00
2.541198730468750000e+00,1.340026855468750000e+00,1.357116699218750000e+00,1.456298828125000000e+00
2.542724609375000000e+00,1.333312988281250000e+00,1.357116699218750000e+00,1.456298828125000000e+00
2.540588378906250000e+00,1.304321289062500000e+00,1.410522460937500000e+00,1.456298828125000000e+00
2.541503906250000000e+00,1.291503906250000000e+00,1.472167968750000000e+00,1.455688476562500000e+00
2.536926269531250000e+00,1.291809082031250000e+00,1.471557617187500000e+00,1.456298828125000000e+00
2.541198730468750000e+00,1.304321289062500000e+00,1.534423828125000000e+00,1.455383300781250000e+00
2.541198730468750000e+00,1.333312988281250000e+00,1.587524414062500000e+00,1.456298828125000000e+00
2.541809082031250000e+00,1.339111328125000000e+00,1.586914062500000000e+00,1.454467773437500000e+00
2.540893554687500000e+00,1.392822265625000000e+00,1.621398925781250000e+00,1.455688476562500000e+00
2.539978027343750000e+00,1.391906738281250000e+00,1.634216308593750000e+00,1.455993652343750000e+00
2.539367675781250000e+00,1.453247070312500000e+00,1.635437011718750000e+00,1.454772949218750000e+00
2.540588378906250000e+00,1.510925292968750000e+00,1.621398925781250000e+00,1.454772949218750000e+00
2.539672851562500000e+00,1.516113281250000000e+00,1.621704101562500000e+00,1.454772949218750000e+00
2.544555664062500000e+00,1.567077636718750000e+00,1.586608886718750000e+00,1.454772949218750000e+00
2.536621093750000000e+00,1.601562500000000000e+00,1.534423828125000000e+00,1.455688476562500000e+00
2.541198730468750000e+00,1.599426269531250000e+00,1.534118652343750000e+00,1.454467773437500000e+00
2.541503906250000000e+00,1.611938476562500000e+00,1.472778320312500000e+00,1.455383300781250000e+00
2.542419433593750000e+00,1.604309082031250000e+00,1.409912109375000000e+00,1.455688476562500000e+00
2.541503906250000000e+00,1.604003906250000000e+00,1.409912109375000000e+00,1.454162597656250000e+00
2.541198730468750000e+00,1.567687988281250000e+00,1.356811523437500000e+00,1.454772949218750000e+00
2.542724609375000000e+00,1.515808105468750000e+00,1.322631835937500000e+00,1.455688476562500000e+00
2.543029785156250000e+00,1.529846191406250000e+00,1.321105957031250000e+00,1.455383300781250000e+00
2.543334960937500000e+00,1.452941894531250000e+00,1.309204101562500000e+00,1.455993652343750000e+00
2.543640136718750000e+00,1.452636718750000000e+00,1.309204101562500000e+00,1.455993652343750000e+00
2.543640136718750000e+00,1.390991210937500000e+00,1.321716308593750000e+00,1.455078125000000000e+00
2.543945312500000000e+00,1.339111328125000000e+00,1.357421875000000000e+00,1.454772949218750000e+00
2.543945312500000000e+00,1.326293945312500000e+00,1.357727050781250000e+00,1.455383300781250000e+00
2.543945312500000000e+00,1.304626464843750000e+00,1.409301757812500000e+00,1.461791992187500000e+00
2.543334960937500000e+00,1.291503906250000000e+00,1.472167968750000000e+00,1.461791992187500000e+00
2.543029785156250000e+00,1.291503906250000000e+00,1.472167968750000000e+00,1.460876464843750000e+00
2.543640136718750000e+00,1.303710937500000000e+00,1.533813476562500000e+00,1.460571289062500000e+00
2.544555664062500000e+00,1.325378417968750000e+00,1.585998535156250000e+00,1.460571289062500000e+00
2.544860839843750000e+00,1.340332031250000000e+00,1.586914062500000000e+00,1.460571289062500000e+00
2.544860839843750000e+00,1.390991210937500000e+00,1.622924804687500000e+00,1.460571289062500000e+00
2.545166015625000000e+00,1.390991210937500000e+00,1.634826660156250000e+00,1.460571289062500000e+00
2.544860839843750000e+00,1.452941894531250000e+00,1.634216308593750000e+00,1.460876464843750000e+00
2.545166015625000000e+00,1.504211425781250000e+00,1.620788574218750000e+00,1.461181640625000000e+00
2.544860839843750000e+00,1.515502929687500000e+00,1.621704101562500000e+00,1.461181640625000000e+00
2.544250488281250000e+00,1.568298339843750000e+00,1.586914062500000000e+00,1.461486816406250000e+00
2.544250488281250000e+00,1.603088378906250000e+00,1.535644531250000000e+00,1.462097167968750000e+00
2.545471191406250000e+00,1.604003906250000000e+00,1.533813476562500000e+00,1.460266113281250000e+00
2.543334960937500000e+00,1.603088378906250000e+00,1.471252441406250000e+00,1.460876464843750000e+00
2.545166015625000000e+00,1.602783203125000000e+00,1.409301757812500000e+00,1.461486816406250000e+00
2.545166015625000000e+00,1.603698730468750000e+00,1.410217285156250000e+00,1.462097167968750000e+00
2.545776367187500000e+00,1.567687988281250000e+00,1.356811523437500000e+00,1.461486816406250000e+00
2.545471191406250000e+00,1.517639160156250000e+00,1.322021484375000000e+00,1.461486816406250000e+00
2.546081542968750000e+00,1.502685546875000000e+00,1.322937011718750000e+00,1.460571289062500000e+00
2.545166015625000000e+00,1.453552246093750000e+00,1.309814453125000000e+00,1.458740234375000000e+00
2.546997070312500000e+00,1.452941894531250000e+00,1.309204101562500000e+00,1.459655761718750000e+00
2.547302246093750000e+00,1.390380859375000000e+00,1.322326660156250000e+00,1.459045410156250000e+00
2.546997070312500000e+00,1.339721679687500000e+00,1.357421875000000000e+00,1.458129882812500000e+00
2.546386718750000000e+00,1.325988769531250000e+00,1.357116699218750000e+00,1.459655761718750000e+00
2.547302246093750000e+00,1.304016113281250000e+00,1.409606933593750000e+00,1.459045410156250000e+00
2.547302246093750000e+00,1.291809082031250000e+00,1.471862792968750000e+00,1.459045410156250000e+00
2.546386718750000000e+00,1.292114257812500000e+00,1.471252441406250000e+00,1.458740234375000000e+00
2.549133300781250000e+00,1.302185058593750000e+00,1.534118652343750000e+00,1.458129882812500000e+00
2.543640136718750000e+00,1.326599121093750000e+00,1.586303710937500000e+00,1.459350585937500000e+00
2.546691894531250000e+00,1.338195800781250000e+00,1.586303710937500000e+00,1.459655761718750000e+00
2.547302246093750000e+00,1.390686035156250000e+00,1.613159179687500000e+00,1.458435058593750000e+00
2.546691894531250000e+00,1.389770507812500000e+00,1.648559570312500000e+00,1.459960937500000000e+00
2.546386718750000000e+00,1.454162597656250000e+00,1.633300781250000000e+00,1.457519531250000000e+00
2.544860839843750000e+00,1.503601074218750000e+00,1.623535156250000000e+00,1.459350585937500000e+00
2.544555664062500000e+00,1.515808105468750000e+00,1.621093750000000000e+00,1.458740234375000000e+00
2.544250488281250000e+00,1.569213867187500000e+00,1.576232910156250000e+00,1.458129882812500000e+00
2.544250488281250000e+00,1.602478027343750000e+00,1.534118652343750000e+00,1.459350585937500000e+00
2.543029785156250000e+00,1.603393554687500000e+00,1.534423828125000000e+00,1.459655761718750000e+00
2.543640136718750000e+00,1.616210937500000000e+00,1.476440429687500000e+00,1.458435058593750000e+00
2.543945312500000000e+00,1.604003906250000000e+00,1.409912109375000000e+00,1.449890136718750000e+00
2.547302246093750000e+00,1.603088378906250000e+00,1.410217285156250000e+00,1.449584960937500000e+00
2.547302246093750000e+00,1.567382812500000000e+00,1.357421875000000000e+00,1.446533203125000000e+00
2.545166015625000000e+00,1.517639160156250000e+00,1.322021484375000000e+00,1.448669433593750000e+00
2.546386718750000000e+00,1.507873535156250000e+00,1.321716308593750000e+00,1.448974609375000000e+00
2.546081542968750000e+00,1.446533203125000000e+00,1.308898925781250000e+00,1.448059082031250000e+00
2.546386718750000000e+00,1.453552246093750000e+00,1.314697265625000000e+00,1.449890136718750000e+00
2.546691894531250000e+00,1.390686035156250000e+00,1.318054199218750000e+00,1.449890136718750000e+00
2.547912597656250000e+00,1.339721679687500000e+00,1.357421875000000000e+00,1.447448730468750000e+00
2.549133300781250000e+00,1.331176757812500000e+00,1.355590820312500000e+00,1.449279785156250000e+00
2.547912597656250000e+00,1.295166015625000000e+00,1.410522460937500000e+00,1.449279785156250000e+00
2.548217773437500000e+00,1.291503906250000000e+00,1.471557617187500000e+00,1.450805664062500000e+00
2.547912597656250000e+00,1.291809082031250000e+00,1.470947265625000000e+00,1.449279785156250000e+00
2.546997070312500000e+00,1.304626464843750000e+00,1.534423828125000000e+00,1.448059082031250000e+00
2.546691894531250000e+00,1.327209472656250000e+00,1.585998535156250000e+00,1.449584960937500000e+00
2.547302246093750000e+00,1.340026855468750000e+00,1.586303710937500000e+00,1.449279785156250000e+00
2.546997070312500000e+00,1.391906738281250000e+00,1.622314453125000000e+00,1.448974609375000000e+00
2.545166015625000000e+00,1.454772949218750000e+00,1.633300781250000000e+00,1.451721191406250000e+00
2.545776367187500000e+00,1.453247070312500000e+00,1.633605957031250000e+00,1.449279785156250000e+00
2.546081542968750000e+00,1.504821777343750000e+00,1.622009277343750000e+00,1.449279785156250000e+00
2.545166015625000000e+00,1.515502929687500000e+00,1.621704101562500000e+00,1.461181640625000000e+00
2.545471191406250000e+00,1.567993164062500000e+00,1.587829589843750000e+00,1.461181640625000000e+00
2.540283203125000000e+00,1.603393554687500000e+00,1.535339355468750000e+00,1.462402343750000000e+00
2.546997070312500000e+00,1.604309082031250000e+00,1.534118652343750000e+00,1.460571289062500000e+00
2.544860839843750000e+00,1.607360839843750000e+00,1.471557617187500000e+00,1.462707519531250000e+00
2.546081542968750000e+00,1.603393554687500000e+00,1.409912109375000000e+00,1.461791992187500000e+00
2.546081542968750000e+00,1.603393554687500000e+00,1.409606933593750000e+00,1.461791992187500000e+00
2.547302246093750000e+00,1.568603515625000000e+00,1.356811523437500000e+00,1.461181640625000000e+00
2.548217773437500000e+00,1.514892578125000000e+00,1.321105957031250000e+00,1.461181640625000000e+00
2.544250488281250000e+00,1.507873535156250000e+00,1.322021484375000000e+00,1.460266113281250000e+00
2.551574707031250000e+00,1.452941894531250000e+00,1.310119628906250000e+00,1.460876464843750000e+00
2.548828125000000000e+00,1.453552246093750000e+00,1.322021484375000000e+00,1.461486816406250000e+00
