2.647705078125000000e+00,1.468811035156250000e+00,1.468505859375000000e+00,1.659545898437500000e+00
2.643432617187500000e+00,1.468200683593750000e+00,1.467895507812500000e+00,1.657104492187500000e+00
2.646179199218750000e+00,1.468811035156250000e+00,1.469116210937500000e+00,1.657409667968750000e+00
2.647705078125000000e+00,1.469116210937500000e+00,1.468505859375000000e+00,1.658325195312500000e+00
2.646789550781250000e+00,1.469116210937500000e+00,1.468200683593750000e+00,1.656799316406250000e+00
2.647705078125000000e+00,1.468200683593750000e+00,1.469116210937500000e+00,1.655273437500000000e+00
2.646179199218750000e+00,1.468505859375000000e+00,1.468200683593750000e+00,1.655273437500000000e+00
2.645263671875000000e+00,1.468811035156250000e+00,1.468200683593750000e+00,1.657714843750000000e+00
2.645568847656250000e+00,1.467895507812500000e+00,1.467895507812500000e+00,1.656799316406250000e+00
2.643737792968750000e+00,1.469726562500000000e+00,1.466979980468750000e+00,1.655273437500000000e+00
2.646789550781250000e+00,1.469726562500000000e+00,1.467285156250000000e+00,1.655273437500000000e+00
2.648010253906250000e+00,1.468811035156250000e+00,1.467590332031250000e+00,1.654968261718750000e+00
2.646179199218750000e+00,1.469726562500000000e+00,1.468505859375000000e+00,1.657714843750000000e+00
2.646789550781250000e+00,1.468505859375000000e+00,1.468811035156250000e+00,1.659851074218750000e+00
2.646484375000000000e+00,1.468505859375000000e+00,1.467285156250000000e+00,1.655883789062500000e+00
2.648315429687500000e+00,1.469421386718750000e+00,1.469726562500000000e+00,1.654663085937500000e+00
2.648010253906250000e+00,1.469116210937500000e+00,1.468505859375000000e+00,1.655273437500000000e+00
2.648010253906250000e+00,1.469421386718750000e+00,1.468200683593750000e+00,1.658325195312500000e+00
2.647705078125000000e+00,1.470031738281250000e+00,1.470031738281250000e+00,1.657104492187500000e+00
2.648010253906250000e+00,1.469116210937500000e+00,1.467590332031250000e+00,1.655273437500000000e+00
2.648010253906250000e+00,1.469421386718750000e+00,1.468505859375000000e+00,1.656188964843750000e+00
2.648010253906250000e+00,1.468505859375000000e+00,1.468200683593750000e+00,1.656494140625000000e+00
2.646789550781250000e+00,1.469421386718750000e+00,1.467285156250000000e+00,1.657409667968750000e+00
2.647094726562500000e+00,1.467285156250000000e+00,1.469421386718750000e+00,1.657714843750000000e+00
2.646179199218750000e+00,1.468505859375000000e+00,1.468811035156250000e+00,1.655883789062500000e+00
2.648010253906250000e+00,1.469116210937500000e+00,1.468200683593750000e+00,1.655578613281250000e+00
