2.656860351562500000e+00,2.608947753906250000e+00,2.606506347656250000e+00,1.609191894531250000e+00,1.690673828125000000e+00
2.656860351562500000e+00,2.610168457031250000e+00,2.582397460937500000e+00,1.608581542968750000e+00,1.690979003906250000e+00
2.656250000000000000e+00,2.610168457031250000e+00,2.588500976562500000e+00,1.608581542968750000e+00,1.692504882812500000e+00
2.656555175781250000e+00,2.611694335937500000e+00,2.592773437500000000e+00,1.611633300781250000e+00,1.686401367187500000e+00
2.655334472656250000e+00,2.609252929687500000e+00,2.593994140625000000e+00,1.608581542968750000e+00,1.688232421875000000e+00
2.652893066406250000e+00,2.607727050781250000e+00,2.610473632812500000e+00,1.608886718750000000e+00,1.690673828125000000e+00
2.651062011718750000e+00,2.606201171875000000e+00,2.584533691406250000e+00,1.608886718750000000e+00,1.690979003906250000e+00
2.650146484375000000e+00,2.605285644531250000e+00,2.588195800781250000e+00,1.608581542968750000e+00,1.691284179687500000e+00
2.646179199218750000e+00,2.603454589843750000e+00,2.590026855468750000e+00,1.615295410156250000e+00,1.685180664062500000e+00
2.644348144531250000e+00,2.601013183593750000e+00,2.589111328125000000e+00,1.608276367187500000e+00,1.689453125000000000e+00
2.640991210937500000e+00,2.598266601562500000e+00,2.600402832031250000e+00,1.608276367187500000e+00,1.690063476562500000e+00
2.639465332031250000e+00,2.597351074218750000e+00,2.579040527343750000e+00,1.609191894531250000e+00,1.691284179687500000e+00
2.637329101562500000e+00,2.595214843750000000e+00,2.580566406250000000e+00,1.607666015625000000e+00,1.690673828125000000e+00
2.633361816406250000e+00,2.592163085937500000e+00,2.581176757812500000e+00,1.609802246093750000e+00,1.686401367187500000e+00
2.632751464843750000e+00,2.590332031250000000e+00,2.580566406250000000e+00,1.608886718750000000e+00,1.689453125000000000e+00
2.633666992187500000e+00,2.589721679687500000e+00,2.600402832031250000e+00,1.608886718750000000e+00,1.690368652343750000e+00
2.630004882812500000e+00,2.587890625000000000e+00,2.571716308593750000e+00,1.609802246093750000e+00,1.690979003906250000e+00
2.630310058593750000e+00,2.587585449218750000e+00,2.572326660156250000e+00,1.608581542968750000e+00,1.691894531250000000e+00
2.629394531250000000e+00,2.585754394531250000e+00,2.572937011718750000e+00,1.613769531250000000e+00,1.684875488281250000e+00
2.629699707031250000e+00,2.584533691406250000e+00,2.573852539062500000e+00,1.608276367187500000e+00,1.688537597656250000e+00
2.629089355468750000e+00,2.584533691406250000e+00,2.591857910156250000e+00,1.608581542968750000e+00,1.690979003906250000e+00
2.630920410156250000e+00,2.585449218750000000e+00,2.565612792968750000e+00,1.608581542968750000e+00,1.690979003906250000e+00
